Date,Datetime,Thermocline,Thermocline_depth,Thermocline_temp,Gradient,AirTempMax,AirTempMin,AirTempAvg,Level,Wind,RadMax,RadAvg,Rain,Flow
2018-08-03,2018-08-03 11:46:00,1.0,2.012883450016751,24.808426224334127,2.087618719053914,36.6,19.1,27.89,619.28,1.52,505.0,152.63,1.5,1.55
2018-08-08,2018-08-08 18:43:30,1.0,4.209031802161235,21.838122441363176,1.0451690756749414,31.6,15.9,23.76,618.82,1.63,466.0,122.0,0.0,1.521
2018-08-09,2018-08-09 13:06:00,1.0,4.922886130305587,21.498219953919047,0.9981190665068986,28.0,15.1,20.26,618.75,1.52,397.0,75.19,1.5,1.489
2018-08-10,2018-08-10 13:06:00,1.0,4.6939662894153855,21.256683917919226,0.9499841511118774,29.0,12.6,20.32,618.7,1.09,485.0,141.68,0.0,1.476
2018-08-11,2018-08-11 13:06:00,1.0,5.417198007108486,20.698134185155347,0.8438849861740891,33.5,15.8,23.95,618.67,1.23,477.0,133.48,2.6,1.521
2018-08-12,2018-08-12 13:06:00,1.0,4.948621683670477,21.15325516602848,0.9195760059658477,33.0,17.9,23.04,618.64,1.18,462.0,73.09,0.0,1.642
2018-08-13,2018-08-13 13:06:00,1.0,4.638050911220714,21.414135268933773,0.9614836857838184,29.8,15.3,21.64,618.62,1.35,549.0,114.48,0.0,1.667
2018-08-14,2018-08-14 13:06:00,1.0,4.754941695757156,21.4904677034186,0.9888550415251736,25.0,16.4,19.99,618.62,1.44,492.0,123.08,0.0,1.648
2018-08-15,2018-08-15 13:06:00,1.0,5.245933019263439,21.032244958865693,0.8839116151207627,30.7,12.6,21.22,618.6,0.91,490.0,144.24,0.0,1.521
2018-08-16,2018-08-16 13:06:00,1.0,5.349049935376966,20.99317665896715,0.8639013235069335,30.3,16.3,22.27,618.58,1.19,418.0,97.63,0.0,1.477
2018-08-17,2018-08-17 13:06:00,1.0,4.665571609991934,21.59242438130866,0.9757052207185808,23.9,15.7,19.67,618.55,1.46,408.0,92.67,0.0,1.476
2018-08-18,2018-08-18 13:06:00,1.0,5.117283004351579,21.192621138291454,0.8924767993761193,26.0,11.0,18.11,618.53,1.23,491.0,137.81,0.0,1.414
2018-08-19,2018-08-19 13:06:00,1.0,5.7934380687709535,20.641622964588684,0.7901000965612823,30.8,11.8,20.9,618.51,1.02,480.0,135.18,0.0,1.298
2018-08-20,2018-08-20 13:17:15,1.0,5.777590191659959,20.68305082270345,0.7936988506869369,30.5,15.1,22.59,618.49,1.11,475.0,134.94,0.0,1.334
2018-08-21,2018-08-21 13:06:00,1.0,4.998320612002726,21.24450740837884,0.8696699904838852,32.2,14.8,23.16,618.48,1.04,469.0,132.1,0.0,1.317
2018-08-22,2018-08-22 13:06:00,1.0,5.139486489185558,21.17911312391918,0.8765924481803857,34.7,16.7,24.25,618.46,1.07,468.0,108.38,0.0,1.164
2018-08-23,2018-08-23 13:06:00,1.0,4.692977414719957,21.561288696180704,0.9319758379106808,30.3,16.9,22.84,618.39,1.38,484.0,110.01,0.0,1.132
2018-08-24,2018-08-24 13:06:00,1.0,4.3416651861350415,21.859353648262005,0.9749889452896384,26.0,15.7,20.06,618.32,1.37,454.0,102.0,0.0,1.136
2018-08-25,2018-08-25 13:06:00,1.0,4.930835226952564,21.46383822351429,0.8970086871672223,24.7,11.9,18.0,618.25,1.28,470.0,125.0,0.0,1.176
2018-08-26,2018-08-26 13:06:00,1.0,6.119110563742957,20.61559204979026,0.7399833223421908,28.9,12.2,20.17,618.18,1.02,464.0,123.23,0.0,1.166
2018-08-27,2018-08-27 13:06:00,1.0,7.389607927287884,19.93412625811052,0.6427468896929511,33.6,14.9,23.8,618.12,1.21,460.0,125.24,0.0,1.162
2018-08-28,2018-08-28 13:06:00,1.0,6.231170048012825,20.55673336194953,0.737036963281227,37.2,17.5,25.35,618.1,1.31,470.0,120.49,0.6,1.162
2018-08-29,2018-08-29 13:06:00,1.0,4.676841734051902,21.582867771387267,0.8875787546332461,29.4,16.7,22.64,618.11,1.46,446.0,110.79,0.0,1.137
2018-08-30,2018-08-30 13:06:00,1.0,5.4638599470376485,21.045405781968704,0.7918913851103042,28.7,14.0,20.91,618.08,0.92,458.0,116.79,0.0,1.136
2018-08-31,2018-08-31 13:06:00,1.0,5.417460608788849,21.11382933805844,0.7942534428414589,27.9,13.5,19.96,618.05,1.14,455.0,120.03,0.0,1.136
2018-09-01,2018-09-01 13:06:00,1.0,5.147869007108836,21.284621412208807,0.815036799671045,30.9,13.8,21.6,618.04,1.17,458.0,121.11,0.0,1.187
2018-09-02,2018-09-02 13:06:00,1.0,5.7147460438104485,20.977272454751223,0.7567299767147162,32.3,14.0,23.02,618.04,0.99,457.0,119.74,0.2,1.249
2018-09-03,2018-09-03 13:06:00,1.0,6.716450312118744,20.391311303084123,0.6668507708261586,30.2,16.2,22.41,618.03,1.06,465.0,93.23,1.7,1.3
2018-09-04,2018-09-04 13:06:00,1.0,6.95358556086123,20.309442772483894,0.6531316938323712,28.7,13.8,20.55,618.01,1.03,420.0,97.39,2.4,1.316
2018-09-05,2018-09-05 13:06:00,1.0,7.3234748746820815,20.13432086075047,0.6272953858287948,27.6,14.4,18.53,618.0,0.95,444.0,76.84,0.0,1.268
2018-09-06,2018-09-06 13:06:00,1.0,7.240401829853819,20.173301878033044,0.6232828399952517,23.4,14.6,18.21,617.99,0.99,350.0,62.59,5.7,1.256
2018-09-07,2018-09-07 13:06:00,1.0,7.311992828847755,20.140511020478485,0.6268815525028089,26.0,13.4,18.78,617.99,1.03,440.0,96.24,0.0,1.157
2018-09-08,2018-09-08 13:06:00,1.0,7.814407748304675,19.930973077306238,0.5809539104569339,28.2,13.9,19.61,618.0,1.39,493.0,90.51,0.0,1.244
2018-09-09,2018-09-09 13:06:00,1.0,9.028473072543122,19.440965624507747,0.5534762396532038,25.6,15.3,18.99,618.04,0.88,464.0,72.61,4.0,1.281
2018-09-10,2018-09-10 13:06:00,1.0,8.650392291998802,19.57661170285584,0.5599849055177089,27.2,14.7,20.08,618.06,0.93,514.0,94.76,0.6,1.364
2018-09-11,2018-09-11 13:06:00,1.0,9.172860212337005,19.38734802234764,0.5404113121813587,27.3,14.2,19.71,618.09,1.18,403.0,77.35,0.0,1.527
2018-09-12,2018-09-12 13:06:00,1.0,9.597657877313829,19.201512633445148,0.5195880676053406,26.9,15.8,19.56,618.13,0.98,411.0,67.2,0.0,1.491
2018-09-13,2018-09-13 13:06:00,1.0,7.242156869108609,20.165922551390825,0.5987985584382045,26.6,14.9,19.4,618.16,0.99,429.0,90.89,0.0,1.408
2018-09-14,2018-09-14 13:06:00,1.0,7.466096152574773,20.05524971695444,0.5858968335738837,27.2,11.8,19.02,618.19,0.95,434.0,98.58,0.0,1.408
2018-09-15,2018-09-15 13:06:00,1.0,9.543480487732666,19.2251069193103,0.509914164636708,27.0,12.73,18.72,618.22,1.08,468.0,82.44,0.0,1.375
2018-09-17,2018-09-17 13:14:00,1.0,8.470253478272687,19.605204359412348,0.5243776836614344,29.7,14.0,21.36,618.29,1.54,421.0,92.6,0.0,1.296
2018-09-18,2018-09-18 18:31:30,1.0,7.90400682656473,19.864667346330705,0.5418587327145374,29.6,14.6,20.85,618.31,0.99,396.0,92.91,0.6,1.206
2018-09-19,2018-09-19 13:06:00,1.0,8.588700215857438,19.646548204308434,0.5252890968016928,31.0,14.3,21.74,618.33,1.15,403.0,94.67,0.0,1.168
2018-09-20,2018-09-20 13:06:00,1.0,8.977388514103664,19.523966245014723,0.511259331950594,31.3,15.6,22.95,618.35,1.25,406.0,96.78,0.0,1.125
2018-09-21,2018-09-21 13:06:00,1.0,8.583673771364726,19.64493234060867,0.515917390089232,29.4,16.6,22.29,618.37,1.28,393.0,88.18,0.0,0.999
2018-09-22,2018-09-22 13:06:00,1.0,8.341684334570473,19.729431221204628,0.5204298915533911,30.3,13.8,20.93,618.38,1.0,404.0,94.21,0.0,0.98
2018-09-23,2018-09-23 13:06:00,1.0,8.139019585475207,19.83212848158329,0.5247846066772084,33.2,16.1,23.44,618.38,1.21,404.0,95.27,0.0,0.855
2018-09-24,2018-09-24 13:06:00,1.0,7.682283632598212,20.095486807738958,0.5530788747862161,23.3,12.2,18.61,618.39,1.54,412.0,90.89,0.0,0.752
2018-09-25,2018-09-25 13:06:00,1.0,9.30593921057748,19.450761030767488,0.4922745770301731,22.0,7.5,14.58,618.4,0.91,412.0,95.99,0.0,0.788
2018-09-26,2018-09-26 13:06:00,1.0,12.803868819621387,18.38181743457082,0.4441053671060686,23.5,11.1,17.98,618.4,2.31,416.0,76.14,0.0,0.906
2018-09-27,2018-09-27 13:06:00,1.0,13.15334168067922,18.30728852534874,0.4350878211874054,27.9,11.9,18.91,618.41,1.01,385.0,89.14,0.0,0.894
2018-09-28,2018-09-28 13:06:00,1.0,10.44404009202224,19.081316216152704,0.4551674493445965,28.7,14.2,20.46,618.43,1.22,398.0,87.16,0.0,0.894
2018-09-29,2018-09-29 13:06:00,1.0,9.44491546097133,19.424822431936096,0.4713411134119809,27.4,14.0,19.68,618.43,1.07,381.0,87.21,0.0,1.062
2018-09-30,2018-09-30 13:06:00,1.0,11.664998506688038,18.788108161271552,0.440099008020784,25.9,10.6,17.22,618.43,1.18,389.0,87.74,0.0,0.964
2018-10-01,2018-10-01 13:06:00,1.0,13.854815274608718,18.160148627700277,0.4310594127674996,18.5,10.2,13.79,618.43,1.64,408.0,76.08,0.0,0.958
2018-10-02,2018-10-02 13:06:00,1.0,15.073255511649782,17.81130187860419,0.4203077549332938,20.5,7.7,13.4,618.41,1.19,391.0,85.21,0.1,1.276
2018-10-03,2018-10-03 13:06:00,1.0,15.19630035915524,17.762710987078428,0.398896242640685,24.6,9.2,16.58,618.4,1.17,380.0,84.79,5.0,1.336
2018-10-04,2018-10-04 13:03:30,1.0,16.012190153432556,17.5534540114297,0.3950688487593083,24.9,9.5,16.48,618.4,1.28,381.0,85.21,4.5,1.301
2018-10-05,2018-10-05 13:06:00,1.0,17.081259566172573,17.287350265581498,0.3922290507520536,24.4,9.8,16.68,618.4,1.31,364.0,80.14,0.0,1.339
2018-10-06,2018-10-06 13:06:00,1.0,17.030442066244376,17.281606103386338,0.3820257362184946,28.5,10.3,17.23,618.43,1.12,384.0,80.5,0.5,1.34
2018-10-07,2018-10-07 13:06:00,1.0,16.934771513982877,17.31498782071299,0.3760437704270636,15.4,8.9,11.9,618.44,1.56,262.0,39.26,0.0,1.009
2018-10-08,2018-10-08 13:06:00,1.0,17.98492270434562,17.044050715831265,0.3712443294419287,16.6,8.9,12.92,618.46,0.94,254.0,33.24,0.0,0.638
2018-10-09,2018-10-09 13:06:00,1.0,18.89364788534371,16.842896648591076,0.3569342486304627,18.5,6.1,11.21,618.47,1.36,344.0,45.26,0.0,0.671
2018-10-10,2018-10-10 13:06:00,1.0,19.67914399863277,16.671831685212968,0.3552494755393702,19.1,9.5,13.48,618.47,1.36,122.0,18.34,0.1,0.657
2018-10-11,2018-10-11 13:06:00,1.0,20.06462219168186,16.561457367268677,0.3466728328344075,22.7,11.7,17.5,618.47,1.05,265.0,30.16,0.0,0.457
2018-10-12,2018-10-12 13:06:00,1.0,19.364589013976023,16.734503942218854,0.3204192663558451,27.6,16.6,21.1,618.47,1.16,371.0,68.02,0.0,0.242
2018-10-13,2018-10-13 13:06:00,0.0,,,0.2952686437579892,27.3,13.6,19.55,618.47,1.41,362.0,72.7,0.0,0.266
2018-10-14,2018-10-14 13:06:00,1.0,21.09607734520369,16.4359201356169,0.3573836588705923,18.6,10.6,14.63,618.48,1.72,217.0,25.99,4.8,0.632
2018-10-15,2018-10-15 13:06:00,1.0,20.019117617220804,16.65241305503433,0.3007883756745571,21.5,9.1,14.12,618.48,0.73,392.0,75.02,0.0,0.772
2018-10-16,2018-10-16 13:06:00,0.0,,,0.2943610435668731,22.3,7.8,14.25,618.46,0.87,340.0,68.48,0.0,0.75
2018-10-17,2018-10-17 13:06:00,1.0,21.294258186598903,16.47315927426942,0.315209574537711,22.1,8.3,14.32,618.44,1.13,336.0,67.95,0.0,0.744
2018-10-18,2018-10-18 13:06:00,0.0,,,0.2753811828880437,19.0,9.2,14.09,618.41,0.9,223.0,41.91,2.9,0.52
2018-10-19,2018-10-19 13:06:00,0.0,,,0.2715973442887041,17.1,13.3,14.37,618.39,0.52,122.0,15.78,11.3,0.344
2018-10-20,2018-10-20 13:06:00,0.0,,,0.2944403644069382,17.7,12.3,14.19,618.4,0.75,250.0,26.95,7.1,0.34
2018-10-21,2018-10-21 13:06:00,0.0,,,0.2891876585416,23.0,11.2,15.34,618.38,0.93,324.0,60.02,0.0,0.34
2018-10-22,2018-10-22 13:06:00,0.0,,,0.279048594594073,19.8,9.4,13.96,618.36,1.21,327.0,67.44,0.0,0.328
2018-10-23,2018-10-23 13:06:00,0.0,,,0.2660629491831621,20.5,6.7,12.56,618.34,1.18,325.0,67.28,0.0,0.196
2018-10-24,2018-10-24 13:06:00,0.0,,,0.2826299667610854,21.7,7.4,13.42,618.31,1.23,328.0,67.68,0.0,0.189
2018-10-25,2018-10-25 13:06:00,0.0,,,0.2673779018505406,24.3,7.9,14.39,618.29,0.99,321.0,65.94,0.0,0.18
2018-10-26,2018-10-26 13:06:00,1.0,23.67809897706924,16.13725381037729,0.3213822370809449,20.8,9.4,13.81,618.26,0.77,286.0,49.5,0.0,0.16
2018-10-27,2018-10-27 13:06:00,1.0,24.236373774444083,16.02193342635678,0.3708949057920314,12.0,3.7,8.05,618.24,1.33,231.0,26.23,1.7,0.16
2018-10-28,2018-10-28 12:21:00,1.0,25.177927608853725,15.874907521667987,0.3981465850750982,6.3,2.0,4.09,618.21,1.74,199.0,36.09,0.0,0.236
2018-10-29,2018-10-29 12:06:00,1.0,26.490443947855557,15.666299031353272,0.4129099527837656,7.0,2.4,4.72,618.18,1.81,130.0,17.7,0.2,0.312
2018-10-30,2018-10-30 12:06:00,0.0,,,0.198453012722096,9.5,2.8,6.08,618.16,1.72,215.0,22.8,0.2,0.336
2018-10-31,2018-10-31 12:06:00,0.0,,,0.072823735435028,7.9,5.2,6.37,618.14,0.69,69.0,10.93,19.3,0.317
2018-11-01,2018-11-01 12:06:00,0.0,,,0.0393350526545006,12.7,5.0,8.4,618.14,0.61,251.0,40.32,0.0,0.379
2018-11-02,2018-11-02 12:06:00,0.0,,,0.0421617391114104,12.5,6.8,8.79,618.13,1.12,232.0,23.8,1.9,0.474
2018-11-03,2018-11-03 12:06:00,0.0,,,0.0112267423808987,13.6,4.2,8.41,618.1,1.12,284.0,57.06,1.6,0.47
2018-11-04,2018-11-04 12:06:00,0.0,,,0.0088393937646706,15.2,1.9,7.7,618.08,0.98,299.0,54.35,46.9,0.47
2018-11-05,2018-11-05 12:06:00,0.0,,,0.0054776303110575,11.3,5.6,8.15,618.06,1.18,106.0,17.86,2.5,0.47
2018-11-06,2018-11-06 12:06:00,0.0,,,0.0,12.5,5.4,8.6,618.04,1.25,307.0,42.59,19.5,0.47
2018-11-07,2018-11-07 12:06:00,0.0,,,0.0194365036738126,15.8,6.3,10.79,618.0,0.79,403.0,46.57,0.4,0.47
2018-11-08,2018-11-08 12:06:00,0.0,,,0.0169466651296179,12.9,5.1,8.77,617.97,0.8,348.0,28.66,0.0,0.473
2018-11-09,2018-11-09 12:06:00,0.0,,,0.0032498677880283,13.0,5.6,9.14,617.95,1.22,281.0,53.2,0.0,0.459
2018-11-10,2018-11-10 12:06:00,0.0,,,0.0070878310698052,18.5,10.3,13.56,617.94,1.21,285.0,32.4,0.0,0.426
2018-11-11,2018-11-11 12:06:00,0.0,,,0.0139423990798768,18.5,10.9,14.23,617.93,1.24,198.0,23.7,0.0,0.492
2018-11-12,2018-11-12 12:06:00,0.0,,,0.0085042035112277,17.0,9.8,12.6,617.92,1.87,259.0,31.52,0.0,0.493
2018-11-13,2018-11-13 12:06:00,0.0,,,0.0096533257998849,15.8,8.4,11.61,617.91,0.67,212.0,26.18,0.0,0.47
2018-11-14,2018-11-14 12:06:00,0.0,,,0.0297674747918161,16.2,6.4,11.0,617.89,1.6,251.0,42.0,0.0,0.46
2018-11-15,2018-11-15 12:06:00,0.0,,,,16.8,8.9,12.18,617.87,1.42,243.0,39.22,0.0,0.455
2018-11-16,2018-11-16 12:06:00,0.0,,,0.0229771315255327,16.8,8.5,11.48,617.84,1.05,258.0,35.28,0.0,0.442
2018-11-17,2018-11-17 12:06:00,0.0,,,0.0094535729761275,15.4,8.0,10.44,617.81,0.95,248.0,38.18,0.0,0.454
2018-11-18,2018-11-18 12:06:00,0.0,,,0.049577743246882,9.0,7.0,7.79,617.78,2.44,101.0,9.38,12.4,0.424
2018-11-19,2018-11-19 12:06:00,0.0,,,0.0051792694348229,14.5,6.6,8.61,617.76,1.03,144.0,24.99,1.2,0.384
2018-11-20,2018-11-20 12:06:00,0.0,,,0.020553132765313,7.2,4.7,5.62,617.72,0.9,151.0,10.56,7.9,0.417
2018-11-21,2018-11-21 12:29:15,0.0,,,0.0,12.1,3.8,7.76,617.71,0.94,197.0,14.6,0.4,0.422
2018-11-22,2018-11-22 12:06:00,0.0,,,0.0073774331550211,10.9,5.2,8.04,617.67,0.81,116.0,22.54,0.1,0.407
2018-11-23,2018-11-23 12:02:00,0.0,,,0.015942936389969,11.3,5.5,7.28,617.64,0.71,292.0,33.53,1.9,0.395
2018-11-24,2018-11-24 12:02:00,0.0,,,,13.6,4.9,8.33,617.62,0.99,247.0,39.65,0.0,0.41
2018-11-25,2018-11-25 12:02:00,0.0,,,0.0067115840673483,11.0,4.6,7.02,617.59,0.91,245.0,25.18,3.2,0.377
2018-11-26,2018-11-26 12:02:00,0.0,,,0.0090750346248036,10.0,4.2,6.85,617.58,1.61,270.0,27.69,2.6,0.337
2018-11-27,2018-11-27 12:02:00,0.0,,,0.0099322329350997,13.9,5.0,8.99,617.55,0.78,227.0,40.69,0.0,0.338
2018-11-28,2018-11-28 12:02:00,0.0,,,0.0213154439471026,16.1,5.1,8.14,617.53,0.93,231.0,39.61,0.0,0.356
2018-11-29,2018-11-29 12:02:00,0.0,,,0.0102387593681765,14.9,4.3,8.24,617.5,0.77,276.0,45.95,0.0,0.634
2018-11-30,2018-11-30 12:02:00,0.0,,,0.0139945620275074,12.7,5.7,8.03,617.48,0.89,288.0,39.01,0.0,0.845
2018-12-01,2018-12-01 12:02:00,0.0,,,0.0060595374845338,11.6,3.4,7.73,617.45,0.92,156.0,24.88,0.0,0.841
2018-12-02,2018-12-02 12:02:00,0.0,,,0.0088556859995865,15.6,6.0,9.91,617.41,1.44,240.0,32.03,0.1,0.815
2018-12-03,2018-12-03 12:02:00,0.0,,,0.0115529650272723,15.5,6.7,9.62,617.38,0.87,197.0,28.48,0.1,0.788
2018-12-04,2018-12-04 12:02:00,0.0,,,0.0128685779993666,16.9,7.5,10.59,617.35,0.59,205.0,31.42,10.3,0.776
2018-12-05,2018-12-05 12:02:00,0.0,,,0.0151740764106023,9.3,5.0,7.23,617.32,0.83,103.0,19.03,2.9,0.741
2018-12-06,2018-12-06 12:02:00,0.0,,,0.0433579939466675,15.4,6.1,9.59,617.28,0.68,257.0,36.86,0.1,0.739
2018-12-07,2018-12-07 12:02:00,0.0,,,0.0133233396054333,16.1,2.8,7.42,617.24,0.82,226.0,37.95,0.4,0.735
2018-12-08,2018-12-08 12:02:00,0.0,,,0.0097010465236042,13.2,4.9,8.29,617.21,0.84,224.0,33.98,3.6,0.715
2018-12-09,2018-12-09 12:02:00,0.0,,,0.0125730610160239,16.1,4.3,8.8,617.16,0.96,222.0,36.46,9.3,0.766
2018-12-10,2018-12-10 12:02:00,0.0,,,0.0300233134118936,14.5,3.7,7.5,617.12,0.66,234.0,35.91,0.0,0.786
2018-12-11,2018-12-11 12:02:00,0.0,,,0.003059781054949,11.9,2.0,6.11,617.08,0.99,181.0,31.52,0.0,0.755
2018-12-12,2018-12-12 12:02:00,0.0,,,0.0041230093501507,14.6,3.8,8.19,617.04,0.96,211.0,35.63,0.0,0.782
2018-12-13,2018-12-13 12:02:00,0.0,,,0.0249982302379585,9.8,4.7,6.79,617.0,1.12,87.0,8.95,7.9,0.779
2018-12-14,2018-12-14 17:14:20,0.0,,,0.0,9.9,4.6,7.35,616.97,1.35,212.0,27.48,0.0,0.735
2018-12-15,2018-12-15 12:56:00,0.0,,,0.0,13.6,5.3,9.65,616.92,1.26,99.0,14.26,0.0,0.735
2018-12-16,2018-12-16 12:56:00,0.0,,,0.006761018558695,15.3,6.7,10.14,616.87,1.25,217.0,27.9,0.4,0.786
2018-12-17,2018-12-17 12:56:00,0.0,,,0.0076672412734719,11.2,1.6,5.54,616.83,0.76,247.0,27.08,0.0,0.848
2018-12-18,2018-12-18 12:56:00,0.0,,,0.0120824811209292,8.9,0.7,3.73,616.81,0.52,140.0,19.33,0.0,0.872
2018-12-19,2018-12-19 12:56:00,0.0,,,0.0038488635098961,10.9,5.8,8.09,616.83,1.01,214.0,33.61,0.0,0.838
2018-12-20,2018-12-20 12:56:00,0.0,,,0.0012693218306978,13.5,6.3,8.75,616.82,0.76,245.0,34.13,0.0,1.005
2018-12-21,2018-12-21 12:56:00,0.0,,,0.0124985209857104,14.8,8.0,10.54,616.82,1.08,206.0,27.88,0.0,1.136
2018-12-22,2018-12-22 12:56:00,0.0,,,0.0132263234203087,15.7,5.3,8.87,616.8,0.59,240.0,26.99,0.0,1.136
2018-12-23,2018-12-23 12:56:00,0.0,,,0.0146498619125861,14.9,4.2,7.46,616.78,1.03,208.0,33.51,0.0,1.175
2018-12-24,2018-12-24 12:56:00,0.0,,,0.0159760999465703,16.1,3.0,8.29,616.76,1.12,227.0,33.14,0.0,1.231
2018-12-25,2018-12-25 12:56:00,0.0,,,0.0231893045747551,12.6,0.1,6.39,616.74,0.6,198.0,30.21,0.0,1.274
2018-12-26,2018-12-26 12:56:00,0.0,,,0.0,4.2,-0.8,1.47,616.71,0.29,63.0,13.13,0.0,1.272
2018-12-27,2018-12-27 12:56:00,0.0,,,,3.8,-2.5,0.83,616.69,0.3,99.0,19.43,0.0,1.3
2018-12-28,2018-12-28 12:56:00,0.0,,,0.0086948416374088,9.8,0.3,6.58,616.67,0.71,67.0,8.48,0.0,1.332
2018-12-29,2018-12-29 12:56:00,0.0,,,0.0075857220191082,12.3,3.6,7.22,616.65,1.02,219.0,34.9,0.0,1.314
2018-12-30,2018-12-30 12:56:00,0.0,,,0.0088865070967738,16.0,2.5,6.45,616.62,1.07,229.0,36.55,0.0,1.321
2018-12-31,2018-12-31 12:56:00,0.0,,,0.0146171166064643,17.3,3.8,8.54,616.59,1.04,226.0,36.22,0.0,1.327
2019-01-01,2019-01-01 15:56:00,0.0,,,0.0086841825702723,16.3,2.7,7.82,616.57,1.23,229.0,36.8,0.0,1.273
2019-01-02,2019-01-02 12:56:00,0.0,,,0.011352934483428,12.8,1.6,5.22,616.54,1.06,228.0,37.07,6.2,1.272
2019-01-03,2019-01-03 12:56:00,0.0,,,0.0051153912512464,12.2,-0.3,4.22,616.53,1.07,233.0,40.6,0.0,1.272
2019-01-04,2019-01-04 12:56:00,0.0,,,0.0110345155590678,12.8,1.2,5.62,616.57,1.16,233.0,38.39,7.0,1.272
2019-01-05,2019-01-05 12:56:00,0.0,,,0.0151140842382364,15.5,1.1,7.6,616.63,1.03,233.0,38.81,0.0,1.272
2019-01-06,2019-01-06 12:56:00,0.0,,,0.0092522787106261,14.0,4.8,8.7,616.68,0.92,237.0,39.28,0.0,1.343
2019-01-07,2019-01-07 12:56:00,0.0,,,0.0117327131556361,11.7,0.4,4.93,616.73,0.88,229.0,38.53,1.4,1.37
2019-01-08,2019-01-08 09:56:00,0.0,,,0.0140478070239904,12.3,-0.5,4.89,616.78,1.11,229.0,38.34,3.5,1.373
2019-01-11,2019-01-11 19:18:30,0.0,,,0.0,4.3,-0.7,1.7,616.84,1.74,234.0,38.36,0.2,1.368
2019-01-12,2019-01-12 12:56:00,0.0,,,0.0181556050984745,8.3,2.2,5.25,616.85,1.42,219.0,26.76,0.1,1.408
2019-01-13,2019-01-13 12:56:00,0.0,,,0.0185295873571167,10.0,2.1,5.65,616.85,1.09,258.0,27.53,0.0,1.408
2019-01-14,2019-01-14 13:26:00,0.0,,,0.0229971833856712,10.5,0.7,5.19,616.85,1.25,239.0,31.27,0.0,1.408
2019-01-15,2019-01-15 12:56:00,0.0,,,0.019806507749422,12.3,0.1,5.03,616.86,1.03,242.0,42.78,0.0,1.408
2019-01-16,2019-01-16 12:56:00,0.0,,,0.0069914044421288,5.2,-2.0,1.18,616.89,0.75,102.0,20.16,0.0,1.408
2019-01-17,2019-01-17 12:56:00,0.0,,,0.0164683288348648,7.3,1.0,4.39,616.92,0.89,172.0,20.96,0.1,1.405
2019-01-18,2019-01-18 12:56:00,0.0,,,0.0026569806983332,8.0,0.2,3.56,616.94,0.76,174.0,25.07,0.0,1.408
2019-01-19,2019-01-19 12:56:00,0.0,,,0.005985722072344,9.5,0.4,3.89,616.96,0.74,207.0,30.04,10.7,1.408
2019-01-20,2019-01-20 12:56:00,0.0,,,0.0093800929579597,7.6,2.3,4.09,617.01,1.05,188.0,28.42,3.6,1.431
2019-01-21,2019-01-21 12:56:00,0.0,,,0.0161952656605919,6.3,0.95,3.96,617.03,1.34,165.0,25.65,0.1,1.435
2019-01-22,2019-01-22 12:56:00,0.0,,,0.002487507140902,6.5,-0.1,3.82,617.05,0.96,110.0,15.69,0.7,1.421
2019-01-23,2019-01-23 12:56:00,0.0,,,0.0,9.4,4.1,6.42,617.09,2.6,162.0,24.25,5.2,1.476
2019-01-24,2019-01-24 12:56:00,0.0,,,0.0075925579532682,5.0,1.6,3.43,617.11,1.31,84.0,14.39,14.2,1.416
2019-01-25,2019-01-25 12:56:00,0.0,,,0.0439929380885484,11.0,3.9,8.25,617.16,1.75,225.0,21.6,0.0,1.373
2019-01-26,2019-01-26 12:56:00,0.0,,,0.0139387002369719,13.7,2.3,7.47,617.2,0.77,268.0,48.7,0.0,1.371
2019-01-27,2019-01-27 12:56:00,0.0,,,0.0124688235497512,9.6,4.1,6.77,617.24,1.95,248.0,33.13,0.4,1.408
2019-01-28,2019-01-28 12:56:00,0.0,,,0.0249983509379596,9.0,4.5,6.63,617.3,2.12,114.0,19.23,0.0,1.408
2019-01-29,2019-01-29 12:56:00,0.0,,,0.008023692592312,10.7,3.2,6.01,617.33,1.45,362.0,42.53,0.9,1.305
2019-01-30,2019-01-30 12:56:00,0.0,,,0.0,9.4,3.2,5.97,617.36,1.15,259.0,53.03,0.9,1.136
2019-01-31,2019-01-31 12:56:00,0.0,,,,14.3,3.0,9.63,617.37,1.73,271.0,48.25,0.8,1.136
2019-02-01,2019-02-01 12:56:00,0.0,,,-0.0063187485969873,11.4,3.2,6.59,617.37,1.64,288.0,51.16,0.0,1.136
2019-02-02,2019-02-02 12:56:00,0.0,,,0.0,5.0,-0.3,2.61,617.34,2.29,258.0,28.74,3.6,1.107
2019-02-03,2019-02-03 12:56:00,0.0,,,0.0032780800823157,4.1,-1.0,1.43,617.34,2.09,192.0,27.3,0.0,1.032
2019-02-04,2019-02-04 12:56:00,0.0,,,0.0150972755953642,13.3,-0.6,6.09,617.34,0.77,308.0,55.24,0.5,0.998
2019-02-05,2019-02-05 12:56:00,0.0,,,0.1113368890111274,14.7,5.5,9.12,617.35,0.91,307.0,54.0,0.0,0.998
2019-02-06,2019-02-06 12:56:00,0.0,,,0.1763007785465031,15.8,3.6,8.66,617.34,1.04,289.0,58.28,5.7,0.962
2019-02-07,2019-02-07 12:56:00,0.0,,,0.0960140652111221,13.9,4.3,8.92,617.34,0.86,293.0,52.08,0.0,1.019
